game,gameLabel,genreLabel,esrbRatingLabel,pegiRatingLabel,year
http://www.wikidata.org/entity/Q122363962,Secret Summoner,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122364107,Pocket Harvest,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122364107,Pocket Harvest,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122364107,Pocket Harvest,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122365591,Aery - Calm Mind 3,казуальная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122365591,Aery - Calm Mind 3,симулятор,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122366655,The Smile Alchemist,казуальная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122366655,The Smile Alchemist,симулятор,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122367898,Feeble Light,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122370546,Egglien,экшен,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122371954,Everdream Valley,симулятор фермера,для всех,,2023
http://www.wikidata.org/entity/Q122373693,FLASHOUT 3,гоночная игра,для всех,PEGI 7,2023
http://www.wikidata.org/entity/Q122377140,Cricket Captain 2023,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122377140,Cricket Captain 2023,спортивная компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122377140,Cricket Captain 2023,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122377394,Silent Paws,,для всех,,2023
http://www.wikidata.org/entity/Q122377419,Quantum: Recharged,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122377749,Sacred Zodongga Defense,tower defense,для всех,,2023
http://www.wikidata.org/entity/Q122378291,Little Friends: Puppy Island,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122379216,MathLand,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122379243,Panic Porcupine,приключенческая компьютерная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122379243,Panic Porcupine,экшен,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122379243,Panic Porcupine,приключенческий экшен,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122384149,Sweets Pusher Friends,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122384149,Sweets Pusher Friends,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122385104,RunBean Galactic,экшен,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122385149,ACL Pro Cornhole,спортивная компьютерная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122385328,The Pyraplex,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122385328,The Pyraplex,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122385328,The Pyraplex,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122385546,Desktop Basketball 2,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122385546,Desktop Basketball 2,спортивная компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122385546,Desktop Basketball 2,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122385639,Dashing Orange,экшен,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122385639,Dashing Orange,казуальная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122386126,Leafy Trails,,для всех,,2023
http://www.wikidata.org/entity/Q122386455,Sprout Valley,компьютерная ролевая игра,для всех,,2023
http://www.wikidata.org/entity/Q122386455,Sprout Valley,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122386455,Sprout Valley,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122386618,Summer Valley Hike,,для всех,,2023
http://www.wikidata.org/entity/Q122386877,WildTrax Racing,гоночная игра,для всех,,2023
http://www.wikidata.org/entity/Q122386877,WildTrax Racing,спортивная компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122386877,WildTrax Racing,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122432127,Stick to the Plan,головоломка,для всех,,2023
http://www.wikidata.org/entity/Q122545152,F-Zero 99,гоночная игра,для всех,,2023
http://www.wikidata.org/entity/Q122545152,F-Zero 99,королевская битва,для всех,,2023
http://www.wikidata.org/entity/Q119147142,Everybody 1-2-Switch!,компьютерная игра для компаний,для всех,,2023
http://www.wikidata.org/entity/Q119225008,Sonic Superstars,платформер,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119350059,Rytmos,головоломка,для всех,,2023
http://www.wikidata.org/entity/Q119350059,Rytmos,музыкальная компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q119350059,Rytmos,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q119792408,Speedway Racing,гоночная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119792408,Speedway Racing,спортивная компьютерная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119792408,Speedway Racing,симулятор,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119801203,Hot Wheels Unleashed 2: Turbocharged,гоночная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119819453,Super Mario Bros. Wonder,2D-платформер,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q119822934,Super Mario RPG,action RPG,для всех,,2023
http://www.wikidata.org/entity/Q119833218,Detective Pikachu Returns,detective video game,для всех,PEGI 7,2023
http://www.wikidata.org/entity/Q120670215,Nova Lands,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q120670215,Nova Lands,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q120670215,Nova Lands,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q120670271,Subway Simulator: Underground Train Ride,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q120670271,Subway Simulator: Underground Train Ride,гоночная игра,для всех,,2023
http://www.wikidata.org/entity/Q120670271,Subway Simulator: Underground Train Ride,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q120670271,Subway Simulator: Underground Train Ride,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q120670341,Pirates: The Legend of the Kraken,,для всех,,2023
http://www.wikidata.org/entity/Q120733019,Q120733019,приключенческая компьютерная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q120733019,Q120733019,головоломка,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q120825080,Gigantosaurus: Dino Kart,симулятор картинга,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q121009536,The Master's Pupil,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q121009536,The Master's Pupil,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q121009616,Lost Forest,,для всех,,2023
http://www.wikidata.org/entity/Q121368422,Tow Truck Driver Simulator 2023,,для всех,,2023
http://www.wikidata.org/entity/Q121368523,Pipe Dream,,для всех,,2023
http://www.wikidata.org/entity/Q122265448,Contraptions 3,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122266877,The Sushi Spinnery,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q122271273,Sokoball Dreams,стратегическая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122271273,Sokoball Dreams,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q122271503,Volley Pals,симулятор волейбола,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122271580,Sokolor,игра в жанре сокобан,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122308773,Bat Boy,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122308773,Bat Boy,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122308773,Bat Boy,приключенческий экшен,для всех,,2023
http://www.wikidata.org/entity/Q122309419,Raindrop Sprinters,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122640526,Super Arcade Football,симулятор футбола,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122642051,Caverns of Mars: Recharged,шутер,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122642051,Caverns of Mars: Recharged,аркада,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122749172,Tricky Thief,,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q122825459,Beach Cafe II: The Escape Room,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q122825926,Labyrinth,головоломка,для всех,,2023
http://www.wikidata.org/entity/Q122890976,Pizza Possum,компьютерная игра для компаний,для всех,,2023
http://www.wikidata.org/entity/Q122922326,City of Beats,экшен,для всех,,2023
http://www.wikidata.org/entity/Q122922326,City of Beats,компьютерная ролевая игра,для всех,,2023
http://www.wikidata.org/entity/Q122975347,Bluey: The Videogame,приключенческая компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q123135078,Farm Slider,,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123145027,Manic Mechanics,экшен,для всех,,2023
http://www.wikidata.org/entity/Q123145027,Manic Mechanics,казуальная игра,для всех,,2023
http://www.wikidata.org/entity/Q123145027,Manic Mechanics,симулятор,для всех,,2023
http://www.wikidata.org/entity/Q123145027,Manic Mechanics,компьютерная игра для компаний,для всех,,2023
http://www.wikidata.org/entity/Q123145125,Hatsune Miku: The Planet of Wonder and Fragments of Wishes,головоломка,для всех,,2023
http://www.wikidata.org/entity/Q123145125,Hatsune Miku: The Planet of Wonder and Fragments of Wishes,экшен,для всех,,2023
http://www.wikidata.org/entity/Q123146774,Xaladia: Rise of the Space Pirates X2,твин-стик-шутер,для всех,,2023
http://www.wikidata.org/entity/Q123165580,Wild Card Football,спортивная компьютерная игра,для всех,,2023
http://www.wikidata.org/entity/Q123196398,Moto Rush GT,,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123235810,Picross S9,головоломка,для всех,,2023
http://www.wikidata.org/entity/Q123281631,Dig Deep,приключенческая компьютерная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123281631,Dig Deep,казуальная игра,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123281631,Dig Deep,симулятор,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123340308,Blacksmith Forger,,для всех,PEGI 3,2023
http://www.wikidata.org/entity/Q123397196,Berzerk: Recharged,приключенческая компьютерная игра,для всех,,2023
